6.854569849672899177e-05,5.590455595855114979e-01,-5.635671181954773346e-01,-5.619938936987136646e-01,-1.643517939412478812e-01,0.000000000000000000e+00,-1.643517939412487139e-01
9.999994065800126286e-01,-1.793758541806210471e-04,1.573812770433036929e-04,2.161467487554358951e-04,-7.359269562093466487e-04,0.000000000000000000e+00,-7.359260540916585892e-04
6.378931602287485998e-10,-1.142817958189505895e-13,1.002489936040166590e-13,1.376620987269465621e-13,7.071067811860809460e-01,0.000000000000000000e+00,-7.071067811870145325e-01
1.087260900919907736e-03,1.299501651522551038e-01,-1.105454852991379355e-01,-1.618556120325604919e-01,6.872751373991971002e-01,0.000000000000000000e+00,6.872751373992025403e-01
1.446151026422397575e-07,8.032009750072323095e-01,5.334707915264401690e-01,2.650858440380104986e-01,-1.817089185841003207e-03,0.000000000000000000e+00,-1.817089185840947696e-03
-2.195911045330405272e-06,1.595279864361038580e-01,-6.209514383493360823e-01,7.666127267859322858e-01,2.524935524471955128e-02,-0.000000000000000000e+00,2.524935524471962067e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
