-0.000000000000000000e+00,-4.796657027549607877e-01,5.159837268329028337e-01,5.135842631833168470e-01,4.898089544451674771e-01,4.440892098500626162e-16,6.938893903907228378e-18,-1.474514954580286030e-16
0.000000000000000000e+00,-8.326672684688674053e-17,1.942890293094023946e-16,5.620504062164854986e-16,-1.665334536937734811e-16,-6.708265356776484944e-01,-2.738960229906697852e-01,6.891826518569804660e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.220446049250313081e-16,-7.632783294297951215e-17,-5.898059818321144121e-17,-2.706168622523819067e-16,2.661163012203145439e-01,-9.563125332601781770e-01,-1.210307934135753521e-01
-0.000000000000000000e+00,1.110223024625156540e-16,2.775557561562891351e-17,3.330669073875469621e-16,-2.775557561562891351e-16,-6.922238606516999404e-01,-1.022120703214412368e-01,-7.144080202692726367e-01
-0.000000000000000000e+00,8.256232907871389193e-01,1.256524360172287524e-01,1.367353715536178682e-01,5.327861533475207745e-01,3.330669073875469621e-16,-2.081668171172168513e-17,-1.457167719820517959e-16
0.000000000000000000e+00,-2.963021303850081334e-01,-4.317118469739662512e-01,-5.005177327714754876e-01,6.894286967431331181e-01,-5.065392549852276716e-16,-2.584737979205442571e-16,1.483188571960170066e-16
-0.000000000000000000e+00,-2.172654688882849627e-02,-7.291070841439494243e-01,6.833861587403174953e-01,3.023532790544777860e-02,1.734723475976807094e-16,1.353084311261909534e-16,-1.916869440954371839e-16
